Fecha,Precio
2020/01/01,100.08679622463785
2020/01/02,99.40218101791426
2020/01/03,99.12246176358953
2020/01/04,99.56025387779249
2020/01/05,99.83650864538036
2020/01/06,100.10243952923045
2020/01/07,100.26489009651246
2020/01/08,100.45589100571502
2020/01/09,100.98405043015262
2020/01/10,101.18694032310249
2020/01/11,101.35926565216106
2020/01/12,100.93542129714926
2020/01/13,100.26047478899825
2020/01/14,100.55543328759754
2020/01/15,100.52138289238975
2020/01/16,100.79084306745081
2020/01/17,101.99703305147503
2020/01/18,101.21421223040565
2020/01/19,101.70123042180757
2020/01/20,101.16333860970344
2020/01/21,101.42118967103418
2020/01/22,101.29646450251167
2020/01/23,100.91583381075765
2020/01/24,99.22113806822043
2020/01/25,100.2942784353295
2020/01/26,100.08012179825418
2020/01/27,98.63723409889488
2020/01/28,98.69641237888547
2020/01/29,96.61976651459462
2020/01/30,96.57941049608006
2020/01/31,95.01598247055746
2020/02/01,94.86754173853527
2020/02/02,94.2842296488443
2020/02/03,93.58401108580672
2020/02/04,91.60862173196563
2020/02/05,92.2775613497111
2020/02/06,92.89900732049357
2020/02/07,92.47912148737733
2020/02/08,91.66225612355166
2020/02/09,93.09609694727638
2020/02/10,94.3346926688585
2020/02/11,94.8204003801835
2020/02/12,97.18116422980142
2020/02/13,96.56131596725535
2020/02/14,97.90851273962095
2020/02/15,99.83070775588583
2020/02/16,100.43459453961576
2020/02/17,100.75596839758029
2020/02/18,100.44582848246112
2020/02/19,99.65468826070858
2020/02/20,99.48329938597053
2020/02/21,99.47611412575621
2020/02/22,99.35569943900428
2020/02/23,101.07083207423776
2020/02/24,101.55492533036751
2020/02/25,102.36073976919305
2020/02/26,104.19265952460628
2020/02/27,103.4331553884512
2020/02/28,102.13891477008964
2020/02/29,102.18589018377492
2020/03/01,104.17495650703034
2020/03/02,103.0440502753648
2020/03/03,102.34904684396804
2020/03/04,101.30834480556372
2020/03/05,101.07793010953854
2020/03/06,101.42069851607107
2020/03/07,100.25098697393682
2020/03/08,99.9434644731934
2020/03/09,99.27086142070705
2020/03/10,99.2062844766784
2020/03/11,98.22969364470741
2020/03/12,97.86179994114491
2020/03/13,97.70560860259077
2020/03/14,98.35077491225822
2020/03/15,96.33553819001793
2020/03/16,96.85425922002393
2020/03/17,97.49324152676809
2020/03/18,98.316185660427
2020/03/19,97.73572970147077
2020/03/20,96.78744254671734
2020/03/21,97.35348051120852
2020/03/22,96.59049180197307
2020/03/23,97.2849263111034
2020/03/24,100.90441765403071
2020/03/25,103.90843344883501
2020/03/26,104.643228495468
2020/03/27,104.17915107369464
2020/03/28,103.85457230952862
2020/03/29,101.46425422127054
2020/03/30,101.40605133105238
2020/03/31,100.42786216238359
2020/04/01,101.29818944126953
2020/04/02,99.87067515411583
2020/04/03,100.35781042751863
2020/04/04,99.80019745663667
2020/04/05,98.95820714548832
2020/04/06,98.51035835319279
2020/04/07,99.27329557684615
2020/04/08,98.21676127727994
2020/04/09,97.46720092930234
2020/04/10,96.89694836233173
2020/04/11,96.64563822116402
2020/04/12,96.7794889624953
2020/04/13,97.65003998789867
2020/04/14,97.30133198321319
2020/04/15,98.07358024557692
2020/04/16,98.60714549028938
2020/04/17,97.60169702552929
2020/04/18,98.20241380710634
2020/04/19,97.43476247129482
2020/04/20,96.72233172714301
2020/04/21,96.23138331929884
2020/04/22,96.40814755542418
2020/04/23,95.91493389323684
2020/04/24,95.27959492812059
2020/04/25,93.88812212290995
2020/04/26,94.57486578523384
2020/04/27,94.11072914566395
2020/04/28,94.67871257987795
2020/04/29,95.55656091551967
2020/04/30,94.6026152797198
2020/05/01,94.76875901541464
2020/05/02,96.12841745753148
2020/05/03,96.14307504153803
2020/05/04,96.84679923333469
2020/05/05,97.66703134252049
2020/05/06,98.04890130050357
2020/05/07,98.4301114446886
2020/05/08,97.89218855776738
2020/05/09,98.15934850325094
2020/05/10,98.59749369033676
2020/05/11,98.37568629620019
2020/05/12,97.50792776866012
2020/05/13,98.16361894386067
2020/05/14,99.9059472878614
2020/05/15,100.58474157548234
2020/05/16,101.00735776991216
2020/05/17,101.74364922965387
2020/05/18,101.34321758883767
2020/05/19,100.54848224952221
2020/05/20,101.75724185622654
2020/05/21,103.79938879981779
2020/05/22,103.20445082632816
2020/05/23,104.47713564886695
2020/05/24,105.66367923441109
2020/05/25,105.82911286071871
2020/05/26,107.01806889112358
2020/05/27,107.5480061148663
2020/05/28,107.69019995383427
2020/05/29,109.58818765514515
2020/05/30,108.72063373435174
2020/05/31,107.60278987606762
2020/06/01,105.34742367977451
2020/06/02,104.7861851757397
2020/06/03,105.02199132540859
2020/06/04,105.34102872531223
2020/06/05,106.60506917866901
2020/06/06,105.00081233404657
2020/06/07,106.31127094679293
2020/06/08,106.45577049267571
2020/06/09,105.84543259266835
2020/06/10,104.56954153723305
2020/06/11,105.25120229436787
2020/06/12,102.86816137219661
2020/06/13,101.86982228639086
2020/06/14,101.71747932908005
2020/06/15,104.1567654776505
2020/06/16,103.62476296039938
2020/06/17,103.40143456752115
2020/06/18,103.88100459722702
2020/06/19,104.37559914110774
2020/06/20,102.53768815269324
2020/06/21,101.23055892264341
2020/06/22,101.58844940913191
2020/06/23,102.2703964275281
2020/06/24,102.61685941855836
2020/06/25,102.3909363291422
2020/06/26,101.60089178131894
2020/06/27,102.1487483837472
2020/06/28,103.5667211702892
2020/06/29,101.81522595710847
2020/06/30,102.99084542643541
2020/07/01,101.79042660377249
2020/07/02,100.73065778265673
2020/07/03,101.1770188487331
2020/07/04,101.21288635358239
2020/07/05,101.33406224325131
2020/07/06,101.33457849739985
2020/07/07,99.8153941808304
2020/07/08,99.31459011387099
2020/07/09,99.45654788228511
2020/07/10,100.42062295241136
2020/07/11,100.21765473949904
2020/07/12,99.79941606769685
2020/07/13,101.01800743234556
2020/07/14,99.54079147861843
2020/07/15,100.81204455172143
2020/07/16,99.9097896407893
2020/07/17,98.59256275873057
2020/07/18,99.18714346551997