A̱o,PIB
2000,10.0
2001,10.652173913043478
2002,11.304347826086957
2003,11.956521739130435
2004,12.608695652173914
2005,13.26086956521739
2006,13.91304347826087
2007,14.565217391304348
2008,15.217391304347826
2009,15.869565217391305
2010,16.52173913043478
2011,17.17391304347826
2012,17.82608695652174
2013,18.47826086956522
2014,19.130434782608695
2015,19.782608695652172
2016,20.434782608695652
2017,21.086956521739133
2018,21.73913043478261
2019,22.391304347826086
2020,23.043478260869566
2021,23.695652173913043
2022,24.347826086956523
2023,25.0
